Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 06/30  13:00:00,110.98000000000002,332.17708579724183
 06/30  13:15:00,163.31631545086577,304.991725351707
 06/30  13:30:00,74.18,262.76762378117445
 06/30  13:45:00,117.31636802930451,297.91601369759536
 06/30  14:00:00,89.51333333333334,317.0570263879129
 06/30  14:15:00,163.31890621753024,335.2401557486228
 06/30  14:30:00,98.71333333333334,352.2989623828481
 06/30  14:45:00,117.32464308254094,405.696996049739
 06/30  15:00:00,64.98,452.20976150595317
 06/30  15:15:00,577.3392083254737,481.4660926723362
 06/30  15:30:00,524.98,505.45436932300504
 06/30  15:45:00,239.98560164281915,494.40796414611486
 06/30  16:00:00,64.98,471.59697206586
 06/30  16:15:00,138.78042924135434,444.7271149220326
 06/30  16:30:00,7932.384749106877,413.86291481551547
 06/30  16:45:00,717.5061429818599,336.4257629530208
 06/30  17:00:00,298.18,262.4443921397298
 06/30  17:15:00,163.3267074418703,201.91906960893402
 06/30  17:30:00,110.98000000000002,152.82026043163012
 06/30  17:45:00,1981.3227280442563,138.6633938159122
 06/30  18:00:00,1919.78,125.05372106625292
 06/30  18:15:00,710.0090872601452,112.41540035266519
 06/30  18:30:00,44.97999999999999,100.6051302893978
 06/30  18:45:00,140.28528689618918,83.67173883900891
 06/30  19:00:00,163.33984594162428,69.85072823197494
 06/30  19:15:00,7900.359185152469,56.223118993325286
 06/30  19:30:00,625.413698356312,42.63059959563878
 06/30  19:45:00,135.7467706343001,34.076505788463244
 06/30  20:00:00,110.98000000000002,25.435830106598292
 06/30  20:15:00,157.22295646635354,16.429581954358145
 06/30  20:30:00,64.98,7.290859983664453
 06/30  20:45:00,117.36635425104048,5.692617947449234
 06/30  21:00:00,157.21765599060828,0.0
 06/30  21:15:00,278.98,0.0
 06/30  21:30:00,303.7621149960995,0.0
 06/30  21:45:00,232.98,0.0
 06/30  22:00:00,300.707082903832,0.0
 06/30  22:15:00,344.6923506114924,0.0
 06/30  22:30:00,87.91333333333333,0.0
 06/30  22:45:00,97.371295790009,0.0
 06/30  23:00:00,68.53797902646198,0.0
 06/30  23:15:00,165.14914380110136,0.0
 06/30  23:30:00,982.5859136959816,0.0
 06/30  23:45:00,102.59264666666668,0.0
 06/30  24:00:00,142.72720033991848,0.0
 07/01  00:15:00,164.19213286563155,0.0
 07/01  00:30:00,136.32598000000002,0.0
 07/01  00:45:00,179.5239391172032,0.0
 07/01  01:00:00,142.7090355285158,0.0
 07/01  01:15:00,1016.493656,0.0
 07/01  01:30:00,1376.449157146577,0.0
 07/01  01:45:00,136.32598000000002,0.0
 07/01  02:00:00,158.06425595659604,0.0
 07/01  02:15:00,130.63658020354717,0.0
 07/01  02:30:00,63.38,0.0
 07/01  02:45:00,143.38057006763538,0.0
 07/01  03:00:00,137.23195670408197,0.0
 07/01  03:15:00,44.97999999999999,0.0
 07/01  03:30:00,97.37635662262898,0.0
 07/01  03:45:00,137.22780361004425,0.0
 07/01  04:00:00,90.98,0.0
 07/01  04:15:00,115.77244313757728,0.0
 07/01  04:30:00,44.97999999999999,0.0
 07/01  04:45:00,112.71711940754234,2.47787193140346
 07/01  05:00:00,143.36894557919348,4.196951370485912
 07/01  05:15:00,106.58,5.689058343527898
 07/01  05:30:00,377.3804742423646,7.344184933408634
 07/01  05:45:00,143.36561636127428,12.508240298095812
 07/01  06:00:00,90.98,17.678347169800954
 07/01  06:15:00,143.3761483322806,22.83556780753498
 07/01  06:30:00,143.35994445226592,27.98766509956069
 07/01  06:45:00,44.97999999999999,35.35359837864467
 07/01  07:00:00,97.36879236822996,42.70294917417151
 07/01  07:15:00,78.71333333333334,50.06603707099405
 07/01  07:30:00,143.37984413688318,57.33496135780007
 07/01  07:45:00,521.9111519176056,64.94416697964077
 07/01  08:00:00,444.9800000000002,72.60488140664164
 07/01  08:15:00,141.37705669197908,80.33844478237376
 07/01  08:30:00,189.37624292166757,88.11339532703401
 07/01  08:45:00,136.98,95.36994253725042
 07/01  09:00:00,133.37687972402523,102.64749081489384
 07/01  09:15:00,117.36199532171008,110.10976551642239
 07/01  09:30:00,95.64666666666666,117.59894611230034
 07/01  09:45:00,163.37396534138793,123.53704143152925
 07/01  10:00:00,92.58,129.54280115456422
 07/01  10:15:00,7907.734766981071,135.47409436975863
 07/01  10:30:00,631.9796575917413,141.43875381952833
 07/01  10:45:00,163.37046472360709,145.5380831466419
 07/01  11:00:00,110.98000000000002,149.65377333512077
 07/01  11:15:00,103.51262533374964,153.68775403063256
 07/01  11:30:00,97.3617444960886,157.71118266689376
 07/01  11:45:00,72.57999999999998,159.6163677417504
 07/01  12:00:00,143.3672024819469,161.51650996778406
 07/01  12:15:00,75.64666666666666,163.4514693152479
 07/01  12:30:00,97.37497642344157,165.34948395099758
 07/01  12:45:00,100.42490124902672,164.5261922563871
 07/01  13:00:00,90.98,163.68518633312783
 07/01  13:15:00,143.36446364868257,162.6371601002242
 07/01  13:30:00,54.17999999999999,161.524063637316
 07/01  13:45:00,97.36866876979448,158.21591589229527
 07/01  14:00:00,121.8833001765395,154.89411122069896
 07/01  14:15:00,90.98,152.29236929973658
 07/01  14:30:00,131.09453897593147,149.6305963259604
 07/01  14:45:00,44.97999999999999,144.64035545327954
 07/01  15:00:00,97.37329091151622,139.63561386231714
 07/01  15:15:00,577.3712408281838,134.53292276767456
 07/01  15:30:00,524.98,129.45036742056436
 07/01  15:45:00,240.03771414893683,122.8662658509202
 07/01  16:00:00,117.36975631259703,116.3181493931009
 07/01  16:15:00,7906.316568366206,109.64364301401952
 07/01  16:30:00,671.7438879954004,103.02615570787121
 07/01  16:45:00,210.1619142400677,95.4815149052359
 07/01  17:00:00,298.18,87.99535831089837
 07/01  17:15:00,163.3699303842772,80.55599285011824
 07/01  17:30:00,163.35288382456986,73.1717805718727
 07/01  17:45:00,1928.98,65.48414060481655
 07/01  18:00:00,1972.168283751494,57.84662086960611
 07/01  18:15:00,657.6466666666668,50.16885395401354
 07/01  18:30:00,97.36970018948264,42.49234922095501
 07/01  18:45:00,140.2999616868604,35.91797546936091
 07/01  19:00:00,110.98000000000002,29.339436106023374
 07/01  19:15:00,132.71055376601063,22.749352911383344
 07/01  19:30:00,64.98,16.148815905739557
 07/01  19:45:00,135.77612795961454,12.670360696110466
 07/01  20:00:00,163.36143931363853,9.182836787712288
 07/01  20:15:00,104.84666666666666,5.689612936238738
 07/01  20:30:00,117.37156208066938,2.199420586032392
 07/01  20:45:00,117.35585008882344,1.7205628622222087
 07/01  21:00:00,104.84666666666666,0.0
 07/01  21:15:00,331.3663995953465,0.0
 07/01  21:30:00,251.38,0.0
 07/01  21:45:00,285.3772401580276,0.0
 07/01  22:00:00,300.69542418375727,0.0
 07/01  22:15:00,292.31333333333333,0.0
 07/01  22:30:00,140.30765624796084,0.0
 07/01  22:45:00,97.35981187019593,0.0
 07/01  23:00:00,44.97999999999999,0.0
 07/01  23:15:00,143.372376920476,0.0
 07/01  23:30:00,90.98,0.0
 07/01  23:45:00,109.65135235030311,0.0
 07/01  24:00:00,97.37036016989484,0.0
 07/02  00:15:00,66.44666666666666,0.0
 07/02  00:30:00,143.38272507325684,0.0
 07/02  00:45:00,134.1683011365235,0.0
 07/02  01:00:00,44.97999999999999,0.0
 07/02  01:15:00,97.38163067943486,0.0
 07/02  01:30:00,140.30135358896186,0.0
 07/02  01:45:00,90.98,0.0
 07/02  02:00:00,112.71603426922503,0.0
 07/02  02:15:00,97.36890119217443,0.0
 07/02  02:30:00,63.38,0.0
 07/02  02:45:00,143.3831320677176,0.0
 07/02  03:00:00,137.23615621867583,0.0
 07/02  03:15:00,44.97999999999999,0.0
 07/02  03:30:00,97.38337893790784,0.0
 07/02  03:45:00,137.23615375687285,0.0
 07/02  04:00:00,90.98,0.0
 07/02  04:15:00,115.7840108069184,0.0
 07/02  04:30:00,97.37073712447304,0.0
 07/02  04:45:00,60.313333333333325,3.4581724473871045
 07/02  05:00:00,143.38618551116326,6.168451904847242
 07/02  05:15:00,158.97079207226042,8.527456158615665
 07/02  05:30:00,324.97999999999985,11.099484225199172
 07/02  05:45:00,143.38115195976656,19.80509648027156
 07/02  06:00:00,143.36516216423152,28.489976459116406
 07/02  06:15:00,90.98,36.848500081095544
 07/02  06:30:00,143.3764971652153,45.094366271626896
 07/02  06:45:00,44.97999999999999,56.03577597705777
 07/02  07:00:00,97.38728145194531,67.39619378617816
 07/02  07:15:00,131.1044952043541,78.91948576146655
 07/02  07:30:00,90.98,90.60306607180739
 07/02  07:45:00,521.9128776895766,112.7150882340154
 07/02  08:00:00,497.3758234213375,136.20022694352195
 07/02  08:15:00,88.98000000000002,160.91366663640446
 07/02  08:30:00,189.36879745049063,189.97026712742957
 07/02  08:45:00,136.98,192.29664840553596
 07/02  09:00:00,1754.1619995507451,189.15416641507522
 07/02  09:15:00,64.98,189.30211581219945
 07/02  09:30:00,148.01667233493788,188.71774979672608
 07/02  09:45:00,110.98000000000002,198.63712344393258
 07/02  10:00:00,144.94895422302525,208.5468268266292
 07/02  10:15:00,7891.339847216684,218.81218856376506
 07/02  10:30:00,593.4882825419905,238.8580066246692
 07/02  10:45:00,163.339574693337,270.0257566681227
 07/02  11:00:00,110.98000000000002,301.61669877139144
 07/02  11:15:00,103.4749727575348,333.50329169821333
 07/02  11:30:00,44.97999999999999,365.648651735547
 07/02  11:45:00,124.93956897914514,369.7280669971254
 07/02  12:00:00,90.98,373.8673811439859
 07/02  12:15:00,128.0050908415073,377.467167363701
 07/02  12:30:00,44.97999999999999,380.6119646992005
 07/02  12:45:00,100.40570996058958,379.2297915666722
 07/02  13:00:00,90.98,377.5921093875163
 07/02  13:15:00,143.33665014514136,376.0332512602331
 07/02  13:30:00,54.17999999999999,374.0795935094268
 07/02  13:45:00,97.33031970049288,390.55847817765783
 07/02  14:00:00,69.51333333333332,419.09073174861055
 07/02  14:15:00,143.3241326718577,431.7556938415478
 07/02  14:30:00,78.71333333333334,442.930589283071
 07/02  14:45:00,97.31866576776471,444.0037992038292
 07/02  15:00:00,44.97999999999999,454.4012995413784
 07/02  15:15:00,577.3182509313522,450.12158149277076
 07/02  15:30:00,524.98,443.8093559794253
 07/02  15:45:00,239.9709146889972,370.57695149625704
 07/02  16:00:00,64.98,294.28502927911376
 07/02  16:15:00,7919.361982560568,231.58885755672668
 07/02  16:30:00,670.0351422846811,166.99136991111965
 07/02  16:45:00,157.78,164.83726286376685
 07/02  17:00:00,350.5274936968466,161.6939042361919
 07/02  17:15:00,110.98000000000002,158.38861641402693
 07/02  17:30:00,163.33788787705294,154.55030988152768
 07/02  17:45:00,1928.980000000003,145.4385547266807
 07/02  18:00:00,1972.1508281542424,133.83173973795564
 07/02  18:15:00,710.0142281624592,120.12527626807801
 07/02  18:30:00,44.97999999999999,102.98332239422251
 07/02  18:45:00,140.27581317745796,80.1175514533229
 07/02  19:00:00,110.98000000000002,63.174522588840176
 07/02  19:15:00,132.66870516311587,49.13589495163112
 07/02  19:30:00,64.98,35.341195294825496
 07/02  19:45:00,135.74385733741912,28.286252038974194
 07/02  20:00:00,110.98000000000002,21.050646836353202
 07/02  20:15:00,157.22049630949317,13.798650752090234
 07/02  20:30:00,64.98,6.531723618620991
 07/02  20:45:00,117.36538105671455,5.101581418049066
 07/02  21:00:00,157.2177969517155,0.0
 07/02  21:15:00,278.98,0.0
 07/02  21:30:00,303.7644430193278,0.0
 07/02  21:45:00,232.98,0.0
 07/02  22:00:00,300.71223228865176,0.0
 07/02  22:15:00,344.6975332417534,0.0
 07/02  22:30:00,87.91333333333333,0.0
 07/02  22:45:00,97.37626856263878,0.0
 07/02  23:00:00,97.36174581872396,0.0
 07/02  23:15:00,1052.6955840000005,0.0
 07/02  23:30:00,203.07200416668968,0.0
 07/02  23:45:00,149.76406233153057,0.0
 07/02  24:00:00,124.23186798441164,0.0
 07/03  00:15:00,122.8194821274277,0.0
 07/03  00:30:00,90.98,0.0
 07/03  00:45:00,134.18534611806834,0.0
 07/03  01:00:00,97.37064021470734,0.0
 07/03  01:15:00,44.97999999999999,0.0
 07/03  01:30:00,140.31650177909833,0.0
 07/03  01:45:00,143.3688181734896,0.0
 07/03  02:00:00,60.313333333333325,0.0
 07/03  02:15:00,97.38197000423008,0.0
 07/03  02:30:00,115.76806174672892,0.0
 07/03  02:45:00,90.98,0.0
 07/03  03:00:00,137.2486943665701,0.0
 07/03  03:15:00,97.36882330627762,0.0
 07/03  03:30:00,44.97999999999999,0.0
 07/03  03:45:00,137.2511504250796,0.0
 07/03  04:00:00,143.37167509420036,0.0
 07/03  04:15:00,63.38,0.0
 07/03  04:30:00,97.38460534290397,0.0
 07/03  04:45:00,112.70346239238108,4.0272438814057745
 07/03  05:00:00,90.98,7.292063831185873
 07/03  05:15:00,158.98236823281803,10.181545645105848
 07/03  05:30:00,377.3810421450439,13.319103108447923
 07/03  05:45:00,90.98,21.297803586122242
 07/03  06:00:00,143.37868783664936,29.209689460646576
 07/03  06:15:00,90.98,36.84621493165212
 07/03  06:30:00,143.38905320232047,44.42596945739321
 07/03  06:45:00,97.3735402347182,61.699606531849895
 07/03  07:00:00,44.97999999999999,81.44893583778335
 07/03  07:15:00,131.114891225232,104.12943517570066
 07/03  07:30:00,143.36375459170904,130.02686036525597
 07/03  07:45:00,469.5133333333336,152.17370173661095
 07/03  08:00:00,497.3684613577683,175.48457736226283
 07/03  08:15:00,141.367380482743,200.04667759418905
 07/03  08:30:00,136.98,225.4460719841442
 07/03  08:45:00,189.35590634684883,262.2259030648214
 07/03  09:00:00,80.98000000000002,298.0586175611487
 07/03  09:15:00,117.35911618437936,336.1078408805807
 07/03  09:30:00,95.64666666666666,383.61911121872083
 07/03  09:45:00,163.35986182442318,408.3138075818315
 07/03  10:00:00,144.9392269497389,433.63493786705726
 07/03  10:15:00,7886.442003856546,459.32968336914183
 07/03  10:30:00,631.3921634803789,484.8940057457236
 07/03  10:45:00,163.33491831339097,504.1293535405737
 07/03  11:00:00,110.98000000000002,522.5308029197097
 07/03  11:15:00,103.46818740377988,538.9846623865641
 07/03  11:30:00,44.97999999999999,554.2765546101416
 07/03  11:45:00,124.93193781549428,613.8645486242594
 07/03  12:00:00,90.98,660.8554446884217
 07/03  12:15:00,127.99518374082751,710.463542436655
 07/03  12:30:00,44.97999999999999,757.1131401827088
 07/03  12:45:00,100.39156487795192,759.1735772445563
 07/03  13:00:00,90.98,759.9755089766527
 07/03  13:15:00,143.32051004572358,751.4947963795652
 07/03  13:30:00,54.17999999999999,747.0712467114629
 07/03  13:45:00,97.31541046468392,734.9657843121142
 07/03  14:00:00,69.51333333333332,720.7357972708656
 07/03  14:15:00,143.3112960434636,705.6345826154665
 07/03  14:30:00,78.71333333333334,688.1802455613774
 07/03  14:45:00,97.30880573632012,663.8708531062257
 07/03  15:00:00,44.97999999999999,637.8612681121081
 07/03  15:15:00,524.98,609.6111007248036
 07/03  15:30:00,577.3251720585968,582.4455609677981
 07/03  15:45:00,187.64666666666668,546.422427576326
 07/03  16:00:00,117.32231437018118,509.2195117909736
 07/03  16:15:00,7915.067245831113,470.50259912945006
 07/03  16:30:00,670.6040322039361,430.689155384384
 07/03  16:45:00,157.78,379.8040578698576
 07/03  17:00:00,350.5168081764455,332.3505253747899
 07/03  17:15:00,110.98000000000002,285.6393353112341
 07/03  17:30:00,163.31419610972907,247.13113043863814
 07/03  17:45:00,1928.980000000003,205.73144894749532
 07/03  18:00:00,1972.118033829416,167.11611645066995
 07/03  18:15:00,657.6466666666668,130.8974640363187
 07/03  18:30:00,97.32525724077884,100.99584267594979
 07/03  18:45:00,87.91333333333333,76.51313003297125
 07/03  19:00:00,163.32051143132168,59.82554236393678
 07/03  19:15:00,80.31333333333333,53.17970894907633
 07/03  19:30:00,117.3135904787156,45.44497124920847
 07/03  19:45:00,83.38,36.784583828566596
 07/03  20:00:00,163.3175027947679,28.474410402701917
 07/03  20:15:00,104.84666666666666,19.274769203160385
 07/03  20:30:00,117.32466546823014,9.354303285252367
 07/03  20:45:00,64.98,7.2926752702796
 07/03  21:00:00,157.20008175101512,0.0
 07/03  21:15:00,278.98,0.0
 07/03  21:30:00,303.74302260893984,0.0
 07/03  21:45:00,232.98,0.0
 07/03  22:00:00,300.6873511511812,0.0
 07/03  22:15:00,292.31333333333333,0.0
 07/03  22:30:00,140.29649253917745,0.0
 07/03  22:45:00,97.34743163043171,0.0
 07/03  23:00:00,44.97999999999999,0.0
 07/03  23:15:00,143.3570804406408,0.0
 07/03  23:30:00,90.98,0.0
 07/03  23:45:00,109.63310096388108,0.0
 07/03  24:00:00,97.35061171611238,0.0
 07/04  00:15:00,66.44666666666666,0.0
 07/04  00:30:00,143.360315612827,0.0
 07/04  00:45:00,81.78,0.0
 07/04  01:00:00,97.37021765099666,0.0
 07/04  01:15:00,97.35464537333463,0.0
 07/04  01:30:00,87.91333333333333,0.0
 07/04  01:45:00,143.36512748293953,0.0
 07/04  02:00:00,60.313333333333325,0.0
 07/04  02:15:00,97.37612454660557,0.0
 07/04  02:30:00,115.76137357901816,0.0
 07/04  02:45:00,90.98,0.0
 07/04  03:00:00,137.24013755181662,0.0
 07/04  03:15:00,97.35809881986545,0.0
 07/04  03:30:00,44.97999999999999,0.0
 07/04  03:45:00,137.23567747745625,0.0
 07/04  04:00:00,90.98,0.0
 07/04  04:15:00,115.78083936293189,0.0
 07/04  04:30:00,97.36681937412834,0.0
 07/04  04:45:00,60.313333333333325,8.008792080068476
 07/04  05:00:00,143.3804422345088,14.504877659024856
 07/04  05:15:00,158.9638819784417,19.21748804105465
 07/04  05:30:00,324.97999999999985,25.3680288112175
 07/04  05:45:00,143.3716537502277,33.61849203236418
 07/04  06:00:00,90.98,42.28068013516968
 07/04  06:15:00,143.3774475357053,49.72588023836978
 07/04  06:30:00,143.35892647709818,57.8452765534382
 07/04  06:45:00,44.97999999999999,67.8973203967673
 07/04  07:00:00,97.36204500415576,86.00663195951131
 07/04  07:15:00,78.71333333333334,114.13884672766346
 07/04  07:30:00,143.36237684655654,150.7255116679657
 07/04  07:45:00,521.8921245358315,183.95201834061322
 07/04  08:00:00,444.9800000000002,222.00855018699258
 07/04  08:15:00,141.34736000154615,264.13248932065324
 07/04  08:30:00,136.98,312.92739752302515
 07/04  08:45:00,189.3372104209992,355.6518425011556
 07/04  09:00:00,80.98000000000002,398.69502078056473
 07/04  09:15:00,117.33308420284816,441.7214951424165
 07/04  09:30:00,95.64666666666666,484.70141339722454
 07/04  09:45:00,163.32755318359216,523.9292675888687
 07/04  10:00:00,92.58,562.8169619320938
 07/04  10:15:00,7903.988085829244,600.0274087867981
 07/04  10:30:00,630.8239110970841,633.0939398257103
 07/04  10:45:00,110.98000000000002,656.0044633542814
 07/04  11:00:00,163.32189501730767,676.4385536695099
 07/04  11:15:00,51.11333333333332,695.7812081941565
 07/04  11:30:00,97.31522965730322,718.3199503872742
 07/04  11:45:00,72.57999999999998,727.1329972548355
 07/04  12:00:00,143.3076975326191,739.6196356957
 07/04  12:15:00,75.64666666666666,748.2674837852591
 07/04  12:30:00,97.30105828438298,754.4689987534196
 07/04  12:45:00,48.04666666666666,756.1004555371994
 07/04  13:00:00,90.98,755.1870365009985
 07/04  13:15:00,143.31111909972526,754.9473928686749
 07/04  13:30:00,54.17999999999999,751.8529569134058
 07/04  13:45:00,97.30458044175384,741.6221793646553
 07/04  14:00:00,69.51333333333332,728.9203509960929
 07/04  14:15:00,143.2977447401418,711.3943873028696
 07/04  14:30:00,78.71333333333334,691.6314009201433
 07/04  14:45:00,44.97999999999999,666.0568727097842
 07/04  15:00:00,97.30739696805128,638.8811184843578
 07/04  15:15:00,524.98,611.6290971338952
 07/04  15:30:00,577.3092316055017,582.6716962479227
 07/04  15:45:00,187.64666666666668,549.1822730503438
 07/04  16:00:00,117.30253411722155,511.8238961833209
 07/04  16:15:00,7906.699181674235,472.605432813199
